customerID,Churn
4376-KFVRS,No
2754-SDJRD,
9917-KWRBE,
0365-GXEZS,
9385-NXKDA,
4686-UXDML,Yes
2227-JRSJX,
4830-FAXFM,
1830-IPXVJ,
4690-LLKUA,
5804-HYIEZ,
2388-LAESQ,
5533-RJFTJ,
4706-AXVKM,
0997-YTLNY,No
7971-HLVXI,
7337-CINUD,
1379-FRVEB,
4753-PADAS,
5701-GUXDC,
7235-NXZCP,Yes
0668-OGMHD,No
2812-REYAT,No
8779-YIQQA,
9701-CDXHR,
7130-CTCUS,No
1894-IGFSG,
0871-URUWO,
0057-QBUQH,
9611-CTWIH,Yes
8058-DMYRU,
5351-QESIO,
4302-ZYFEL,
6134-KWTBV,
2034-GDRCN,Yes
9544-PYPSJ,
4208-UFFGW,
9537-JALFH,No
4415-IJZTP,Yes
4701-MLJPN,No
7515-LODFU,No
4927-WWOOZ,Yes
4067-HLYQI,No
6184-DYUOB,
9209-NWPGU,
9851-KIELU,
3199-XGZCY,
4226-KKDON,No
1085-LDWAM,
6825-UYPFK,
1767-CJKBA,
7181-BQYBV,
0178-CIIKR,
4256-ZWTZI,
9537-VHDTA,
2754-XBHTB,
5975-BAICR,No
3301-VKTGC,
2877-VDUER,
7717-BICXI,
0562-FGDCR,No
3705-PSNGL,
0048-LUMLS,
6497-TILVL,
2108-YKQTY,
3658-KIBGF,Yes
5482-NUPNA,
7410-KTVFV,
9033-EOXWV,
8821-XNHVZ,
8224-KDLKN,No
4825-FUREZ,
7534-BFESC,Yes
9138-EFSMO,
4227-OJHAL,
7279-NMVJC,No
8591-TKMZH,
9283-LZQOH,
3594-IVHJZ,No
1945-XISKS,
4359-INNWN,
7649-SIJJF,
9254-RBFON,
0970-ETWGE,Yes
7762-ONLJY,
6710-HSJRD,Yes
8873-GLDMH,
9907-SWKKF,Yes
4658-HCOHW,
9330-VOFSZ,
2860-RANUS,
6234-PFPXL,
7205-BAIAD,No
3858-VOBET,
5103-MHMHY,
6119-SPUDB,No
9389-ACWBI,
3454-JFUBC,No
1768-ZAIFU,
7017-VFULY,
9221-OTIVJ,
2482-CZGBB,
7018-WBJNK,
3331-HQDTW,
4695-VADHF,
4086-WITJG,
6297-NOOPG,
8777-PVYGU,No
4378-MYPGO,
9313-CDOGY,
4121-AGSIN,
0432-CAJZV,
9097-ZUBYC,
9638-JIQYA,Yes
1024-GUALD,Yes
8024-XNAFQ,
7587-RZNME,
1346-UFHAX,Yes
6374-NTQLP,No
6625-FLENO,
7375-WMVMT,
6910-HADCM,Yes
7401-JIXNM,
7338-ERIVA,
5376-DEQCP,
0909-SELIE,
5419-KLXBN,
0365-TRTPY,
6712-OAWRH,
2428-ZMCTB,
1963-VAUKV,No
9381-NDKME,
3729-OWRVL,
0895-LMRSF,
2676-SSLTO,
8495-PRWFH,No
9030-QGZNL,
9972-NKTFD,
7998-WNZEM,
0979-PHULV,
6445-TNRXS,
9586-JGQKH,
3966-HRMZA,Yes
5498-IBWPI,
6823-SIDFQ,
2323-ARSVR,
5468-BPMMO,No
0486-HECZI,
2178-PMGCJ,No
4660-IRIBM,
9674-EHPPG,
5606-AMZBO,
0665-XHDJU,
5402-HTOTQ,
8258-GSTJK,
3787-TRIAL,
6175-IRFIT,Yes
6317-YPKDH,
5692-FPTAH,
5373-SFODM,
0868-VJRDR,
4079-VTGLK,
1166-PQLGG,No
5296-BFCYD,
6568-POCUI,
2839-RFSQE,No
2188-SXWVT,
8849-GYOKR,No
3623-FQBOX,
2649-HWLYB,
0599-XNYDO,
2514-GINMM,
8401-EMUWF,
5766-ZJYBB,No
2604-IJPDU,
2501-XWWTZ,Yes
6370-ZVHDV,
3027-YNWZU,
4526-ZJJTM,
0440-QEXBZ,
0330-IVZHA,Yes
9758-MFWGD,
4229-CZMLL,
0742-MOABM,
4277-BWBML,
5136-GFPMB,No
7520-HQWJU,
6304-IJFSQ,
0297-RBCSG,No
6013-BHCAW,
4402-FTBXC,
1471-GIQKQ,
4283-FUTGF,
9548-LERKT,No
8059-UDZFY,
0410-IPFTY,Yes
2478-EEWWM,
4619-EVPHY,
2277-DJJDL,Yes
2911-WDXMV,
3639-XJHKQ,
8173-RXAYP,
4537-CIBHB,
5442-BXVND,
2308-STERM,No
7159-NOKYQ,
6075-QMNRR,
3694-GLTJM,No
9629-NHXFW,
7167-PCEYD,
2748-MYRVK,No
4223-WOZCM,
6946-LMSQS,
5469-NUJUR,
6388-TABGU,
1261-FWTTE,
8590-YFFQO,
0082-OQIQY,
9465-RWMXL,Yes
2930-UOTMB,No
9128-CPXKI,No
0484-FFVBJ,
1100-DDVRV,Yes
9313-QOLTZ,No
3338-CVVEH,
1131-SUEKT,
7602-DBTOU,
1385-TQOZW,
6892-XPFPU,
4115-NZRKS,
5514-YQENT,
6319-IEJWJ,
8849-AYPTR,Yes
5893-PYOLZ,
7180-PISOG,Yes
8443-ZRDBZ,
9079-YEXQJ,No
3780-YVMFA,
6968-MHOMU,
0899-LIIBW,
3677-IYRBF,Yes
8393-DLHGA,Yes
7691-XVTZH,
5360-LJCNJ,
3891-PUQOD,
0952-KMEEH,
4919-IKATY,
9746-UGFAC,
9108-EQPNQ,
0531-ZZJWQ,
8763-KIAFH,
5863-OOKCL,
2958-NHPPS,
9530-GRMJG,
1809-DMJHQ,
0164-XAIRP,
2926-JEJJC,
1169-WCVAK,
1217-VASWC,
2452-KDRRH,Yes
6402-EJMWF,
7663-CUXZB,
4312-KFRXN,
3011-WQKSZ,
9747-DDZOS,
2091-MJTFX,No
0388-EOPEX,
3161-ONRWK,No
2587-EKXTS,
9752-ZNQUT,
9572-WUKSB,
3836-FZSDJ,
8805-JNRAZ,
3069-SSVSN,
8015-IHCGW,
8132-YPVBX,
0235-KGSLC,
1302-UHBDD,
3722-WPXTK,
7531-GQHME,
1335-NTIUC,Yes
9367-TCUYN,
1536-HBSWP,
8573-JGCZW,
2694-CIUMO,
2027-FECZV,
9103-TCIHJ,No
1545-JFUML,
0524-IAVZO,Yes
5519-TEEUH,
6654-QGBZZ,No
2294-DMMUS,No
0017-IUDMW,
5018-LXQQG,No
5808-TOTXO,
1174-FGIFN,Yes
0730-KOAVE,
1218-VKFPE,
5313-FPXWG,
2834-JKOOW,
9430-NKQLY,
0363-QJVFX,
1658-TJVOA,
6685-GBWJZ,
6328-ZPBGN,Yes
4003-FUSHP,No
7690-KPNCU,
2969-WGHQO,
1855-CFULU,
9788-YTFGE,
8266-VBFQL,
2325-NBPZG,
9906-NHHVC,
2541-YGPKE,
5049-MUBWG,No
2332-TODQS,
4419-UJMUS,
2233-TXSIU,
6770-XUAGN,
2919-HBCJO,
9508-ILZDG,Yes
5442-BHQNG,Yes
7250-EQKIY,
6838-HVLXG,
9767-FFLEM,
2245-ADZFJ,
1150-WFARN,
9054-FOWNV,
7997-EASSD,
7560-QJAVJ,
2668-TZSPS,No
9139-WQQDY,
6726-NNFWD,
9330-DHBFL,
5727-MYATE,
2824-DXNKN,
6166-ILMNY,
5236-XMZJY,No
1709-EJDOX,
4962-CHQPW,
0301-FIDRB,
1820-TQVEV,
9115-YQHGA,
1541-ETJZO,
6230-BSUXY,
6797-LNAQX,
9588-YRFHY,
1092-GANHU,Yes
5951-AOFIH,
7029-RPUAV,
4700-UBQMV,
3594-UVONA,No
7750-EYXWZ,No
7054-ENNGU,
0402-OAMEN,
2195-VVRJF,No
8819-ZBYNA,
7748-UMTRK,
1741-WTPON,
7209-JCUDS,
2485-ITVKB,
9648-BCHKM,
0743-HRVFF,
2522-AHJXR,
9143-CANJF,
1444-VVSGW,
6898-MDLZW,
0074-HDKDG,
3982-JGSFD,
7928-VJYAB,
1522-VVDMG,Yes
2665-NPTGL,
8728-SKJLR,
7733-UDMTP,
0431-APWVY,
5081-NWSUP,
2746-DIJLO,No
7277-OZCGZ,
5236-PERKL,
2788-CJQAQ,
3096-WPXBT,
9962-BFPDU,No
2892-GESUL,
9741-YLNTD,
1205-WNWPJ,No
3173-NVMPX,
9661-MHUMO,
6000-APYLU,
0048-PIHNL,No
9420-LOJKX,Yes
7061-OVMIM,
5671-RQRLP,No
5129-JLPIS,Yes
5170-PTRKA,
4819-HJPIW,
8780-RSYYU,No
2335-GSODA,No
5696-CEIQJ,
6169-PPETC,
4237-RLAQD,
7359-WWYJV,
8620-RJPZN,
7426-WEIJX,
7629-WIXZF,No
2616-FLVQC,
9163-GHAYE,
4464-JCOLN,
2971-SGAFL,
4735-ASGMA,
5245-VDBUR,
1493-AMTIE,
1112-CUNAO,Yes
7571-YXDAD,Yes
8714-EUHJO,
9040-KZVWO,
6713-OKOMC,
8749-CLJXC,No
4713-LZDRV,
6598-RFFVI,
7470-MCQTK,
5524-KHNJP,
1707-HABPF,
4581-LNWUM,
9710-ZUSHQ,
1697-LYYYX,
4013-GUXND,
5022-JNQEQ,
4983-CCWMC,
6345-FZOQH,
0962-CQPWQ,
5495-GPSRW,
2252-JHJGE,
7356-AYNJP,
2019-HDCZY,
8582-KRHPJ,
2867-UIMSS,
3487-EARAT,
9926-PJHDQ,No
0289-IVARM,No
4672-FOTSD,
6198-PNNSZ,
7603-USHJS,
6784-XYJAE,
3858-XHYJO,
1087-UDSIH,
7251-LJBQN,No
3200-MNQTF,
9359-UGBTK,
8160-HOWOX,
0258-NOKBL,
2800-QQUSO,
2129-ALKBS,
9972-VAFJJ,
4693-VWVBO,
6969-MVBAI,
4821-WQOYN,No
6769-DYBQN,
4018-PPNDW,No
6288-CHQJB,No
4905-JEFDW,
0559-CKHUS,
2659-VXMWZ,
6559-RAKOZ,
8809-XKHMD,
6365-HITVU,
0134-XWXCE,
9720-JJJOR,No
2782-LFZVW,
6112-KTHFQ,
9220-ZNKJI,
9820-RMCQV,
9013-AQORL,
2040-OBMLJ,
5574-NXZIU,No
5446-DKWYW,
0480-KYJVA,
1074-AMIOH,No
0015-UOCOJ,
0256-LTHVJ,
4547-LYTDD,
1077-HUUJM,
2041-JIJCI,
1555-HAPSU,
4323-SADQS,
3292-PBZEJ,
6203-HBZPA,
9755-JHNMN,No
7369-TRPFD,
9878-TNQGW,
2279-AXJJK,
5016-IBERQ,Yes
1016-DJTSV,
8433-WPJTV,
8903-XEBGX,
2632-TACXW,
7952-OBOYL,
1470-PSXNM,No
6227-HWPWX,No
5924-SNGKP,
8818-DOPVL,Yes
4521-WFJAI,
4724-WXVWF,
3717-OEAUQ,
8165-ZJRNM,
7838-LAZFO,
0513-RBGPE,
7251-XFOIL,
2525-GVKQU,
7579-OOPEC,
3795-GWTRD,
4750-ZRXIU,
5445-PZWGX,
0516-UXRMT,
0727-BNRLG,
3932-CMDTD,Yes
1264-FUHCX,No
6194-HBGQN,
4524-QCSSM,
4570-QHXHL,
2972-YDYUW,
2061-VVFST,No
6874-SGLHU,
9844-FELAJ,
1902-XBTFB,Yes
9039-RBEEE,
9369-XFEHK,
3680-CTHUH,
3679-XASPY,No
9089-UOWJG,
1574-DYCWE,
9779-DPNEJ,Yes
2967-MXRAV,
0327-WFZSY,
1731-TVIUK,
7666-WKRON,No
3865-ZYKAD,
1465-LNTLJ,
2696-RZVZW,
0685-MLYYM,
2778-OCLGR,
3982-XWFZQ,
4759-PXTAN,
1448-PWKYE,
8741-LQOBK,
8650-RHRKE,
7266-GSSJX,
1265-HVPZB,No
9640-ZSLDC,No
0988-JRWWP,
1926-QUZNN,No
9025-ZRPVR,
6527-PZFPV,
7460-ITWWP,
1530-ZTDOZ,
4785-FCIFB,
9717-QEBGU,
0876-WDUUZ,Yes
7881-EVUAD,
4002-BQWPQ,
6377-WHAOX,
5027-YOCXN,No
8450-JOVAH,Yes
6646-QVXLR,
0254-KCJGT,
3442-ZHHCC,
9167-APMXZ,Yes
0616-ATFGB,
7273-TEFQD,
8245-UMPYT,
6022-UGGSO,
6292-TOSSS,
5207-PLSTK,
3908-BLSYF,
4317-VTEOA,
0625-AFOHS,
4667-OHGKG,
2386-OWURY,
3780-DDGSE,No
1047-RNXZV,
3926-YZVVX,
4742-TXUEX,
8709-KRDVL,
0397-ZXWQF,No
3910-MRQOY,
2511-MORQY,No
4039-PIMHX,
8083-YTZES,Yes
1346-PJWTK,
3750-YHRYO,
1236-WFCDV,
5949-HGVJL,No
9112-WSNPU,
1360-JYXKQ,No
3585-ISXZP,
8380-PEFPE,Yes
9402-ROUMJ,No
4335-UPJSI,
6096-EGVTU,No
8988-ECPJR,
7677-SJJJK,
5850-BDWCY,
2025-JKFWI,
8028-PNXHQ,No
8397-MVTAZ,
4445-ZJNMU,
3125-RAHBV,
6682-QJDGB,
8840-DQLGN,No
6258-NGCNG,
5917-RYRMG,
7157-SMCFK,
0816-TSPHQ,
6766-HFKLA,
7067-KSAZT,
5155-AZQPB,
6890-PFRQX,No
3508-VLHCZ,
3649-JPUGY,No
9248-OJYKK,
7239-HZZCX,
9860-LISIZ,
6979-ZNSFF,
8938-UMKPI,Yes
1820-DJFPH,
0732-OCQOC,No
6776-TLWOI,
4940-KHCWD,
9057-SIHCH,
9866-QEVEE,
5542-TBBWB,
4587-VVTOX,
6322-HRPFA,
6284-AHOOQ,Yes
4530-NDRKU,
1751-NCDLI,
3893-JRNFS,
5857-XRECV,
3115-CZMZD,
4489-SNOJF,No
1051-GEJLJ,
3563-SVYLG,No
4301-VVZKA,
9351-HXDMR,
5161-XEUVX,No
3088-FVYWK,
9812-GHVRI,
1370-GGAWX,
6023-YEBUP,
9940-RHLFB,
4541-RMRLG,
2606-RMDHZ,
5575-TPIZQ,
9378-FXTIZ,
4631-OACRM,
8593-WHYHV,
1403-GYAFU,
7641-TQFHN,
4237-CLSMM,
4360-PNRQB,
5334-AFQJB,
9308-ANMVE,
3530-VWVGU,
4674-HGNUA,
3030-YDNRM,
3642-BYHDO,
0440-UEDAI,
9819-FBNSV,
9289-LBQVU,No
4468-YDOVK,
2001-EWBQU,
9992-UJOEL,
8409-WQJUX,
3077-RSNTJ,
6993-YCOBK,
4817-VYYWS,
4702-HDRKD,
3251-YMVWZ,
4190-MFLUW,
4678-DVQEO,
4701-AHWMW,
2987-BJXIK,
1730-VFMWO,
1936-UAFEH,
5140-FOMCQ,No
8778-LMWTJ,
9840-DVNDC,
8033-VCZGH,No
8580-QVLOC,No
6128-AQBMT,
6257-RJOHI,
1929-ZCBHE,
6242-SGYTS,
7010-ZMVBF,
3519-ZKXGG,
5666-MBJPT,
3313-QKNKB,
7581-EBBOU,
1784-BXEFA,
7492-TAFJD,
5213-TWWJU,
3312-ZWLGF,
2923-ARZLG,
