customerID,Churn
1024-GUALD,Yes
0484-JPBRU,Yes
3620-EHIMZ,No
6910-HADCM,Yes
8587-XYZSF,No
6818-WOBHJ,Yes
3082-YVEKW,No
4737-AQCPU,No
4853-RULSV,Yes
5766-ZJYBB,Yes
2668-TZSPS,Yes
3192-LNKRK,Yes
5315-CKEQK,Yes
5914-DVBWJ,Yes
7998-ZLXWN,Yes
6328-ZPBGN,Yes
9530-EHPOH,Yes
1853-UDXBW,Yes
2672-TGEFF,Yes
1902-XBTFB,Yes
1640-PLFMP,Yes
3679-XASPY,Yes
7356-IWLFW,Yes
9036-CSKBW,Yes
8952-WCVCD,Yes
2100-BDNSN,Yes
2869-ADAWR,Yes
5832-EXGTT,Yes
9402-ORRAH,Yes
4967-WPNCF,No
8033-VCZGH,Yes
9392-XBGTD,No
0078-XZMHT,No
0743-HNPFG,Yes
5334-JLAXU,Yes
5696-EXCYS,No
2569-WGERO,No
5219-YIPTK,Yes
5553-AOINX,Yes
5502-RLUYV,Yes
2058-DCJBE,Yes
2293-IJWPS,Yes
7130-VTEWQ,Yes
0080-EMYVY,Yes
0148-DCDOS,Yes
9170-ARBTB,No
2070-FNEXE,Yes
5364-EVNIB,Yes
1112-CUNAO,Yes
4576-CSAJH,Yes
9967-ATRFS,No
1360-RCYRT,Yes
5038-ETMLM,No
5663-QBGIS,Yes
4194-WHFCB,Yes
9481-WHGWY,No
5453-YBTWV,No
2018-PZKMU,Yes
9277-JOOMO,Yes
3629-ZNKXA,Yes
0369-ZGOVK,Yes
3604-WLABM,Yes
4063-EIKNQ,Yes
2878-RMWXY,No
9540-JYROE,Yes
7515-LODFU,No
1839-FBNFR,No
5397-NSKQG,No
1755-FZQEC,No
2160-GPFXD,No
4415-IJZTP,Yes
9880-TDQAC,Yes
5138-WVKYJ,Yes
8844-TONUD,Yes
0080-OROZO,Yes
0953-LGOVU,Yes
5325-UWTWJ,Yes
1074-AMIOH,Yes
5906-BFOZT,Yes
7026-YMSBE,No
6572-ADKRS,Yes
5922-ABDVO,Yes
6475-VHUIZ,Yes
1324-NLTJE,Yes
4361-FEBGN,No
8393-DLHGA,Yes
6769-DCQLI,Yes
3018-TFTSU,Yes
2324-AALNO,No
2300-RQGOI,No
6133-OZILE,Yes
7605-SNLQG,Yes
5348-CAGXB,Yes
0201-MIBOL,Yes
7083-MIOPC,No
0562-KBDVM,No
1173-NOEYG,Yes
7698-YFGEZ,Yes
9061-TIHDA,Yes
0016-QLJIS,No
7296-PIXQY,Yes
9102-IAYHT,Yes
6447-EGDIV,No
3460-TJBWI,No
3744-ZBHON,Yes
1092-GANHU,Yes
3948-KXDUF,No
7284-ZZLOH,Yes
6745-JEFZB,Yes
2606-PKWJB,Yes
1624-WOIWJ,Yes
8777-PVYGU,Yes
4770-QAZXN,Yes
8012-SOUDQ,Yes
5546-BYZSM,No
0523-VNGTF,Yes
3779-OSWCF,No
8535-SFUTN,Yes
2320-SLKMB,Yes
7169-YWAMK,No
8434-PNQZX,No
4981-FLTMF,No
9424-CMPOG,No
3627-FCRDW,Yes
1518-OMDIK,Yes
8393-JMVMB,Yes
7638-QVMVY,Yes
6140-QNRQQ,Yes
7969-FFOWG,No
1342-JPNKI,Yes
7080-TNUWP,Yes
8949-JTMAY,Yes
0654-HMSHN,Yes
2725-KXXWT,Yes
2439-QKJUL,Yes
1935-IMVBB,Yes
4628-WQCQQ,Yes
3724-BSCVH,No
7605-BDWDC,No
7137-RYLPP,Yes
3207-OYBWH,Yes
4707-YNOQA,Yes
6956-SMUCM,Yes
8714-CTZJW,Yes
3662-FXJFO,No
7623-HKYRK,Yes
1353-GHZOS,Yes
3323-CPBWR,Yes
6152-ONASV,No
9251-AWQGT,No
4803-LBYPN,No
8879-ZKJOF,Yes
7354-OIJLX,Yes
9129-UXERG,Yes
5302-BDJNT,Yes
7148-XZPHA,Yes
2651-ZCBXV,Yes
1304-NECVQ,Yes
3374-TTZTK,Yes
0229-LFJAF,No
1304-BCCFO,Yes
0455-XFASS,Yes
0221-WMXNQ,Yes
2882-WDTBA,No
8069-RHUXK,No
4806-KEXQR,Yes
2817-NTQDO,Yes
3230-IUALN,No
6500-JVEGC,Yes
7103-ZGVNT,No
1837-YQUCE,No
4800-VHZKI,Yes
3887-PBQAO,Yes
5177-RVZNU,No
1729-VLAZJ,Yes
4273-MBHYA,Yes
8690-UPCZI,Yes
6374-NTQLP,No
1618-CFHME,Yes
4104-PVRPS,Yes
4210-QFJMF,Yes
5787-KXGIY,No
3088-LHEFH,Yes
8896-RAZCR,No
7268-WNTCP,No
5854-KSRBJ,No
9907-SWKKF,Yes
3932-CMDTD,Yes
5277-ZLOOR,Yes
2746-DIJLO,Yes
9174-FKWZE,Yes
9919-FZDED,No
9488-FYQAU,Yes
6869-FGJJC,Yes
3349-ANQNH,Yes
0222-CNVPT,Yes
6900-PXRMS,Yes
0230-WEQUW,No
7629-WFGLW,Yes
2235-EZAIK,No
5119-NZPTV,Yes
4282-MSACW,Yes
7711-YIJWC,Yes
8749-CLJXC,Yes
7636-XUHWW,Yes
0883-EIBTI,Yes
4098-NAUKP,Yes
0701-TJSEF,Yes
0689-NKYLF,Yes
9867-NNXLC,No
9337-SRRNI,No
1850-AKQEP,Yes
5600-KTXFM,Yes
7055-HNEOJ,Yes
2462-XIIJB,Yes
7277-KAMWT,No
7691-KGKGP,Yes
7808-DVWEP,Yes
2379-GYFLQ,Yes
7325-ENZFI,Yes
8800-ZKRFW,Yes
9133-AYJZG,Yes
6772-WFQRD,No
9670-BPNXF,Yes
2675-IJRGJ,Yes
4829-ZLJTK,No
9950-MTGYX,No
9755-JHNMN,No
3746-EUBYR,Yes
7929-DMBCV,Yes
9640-ZSLDC,Yes
7197-VOJMM,No
2696-NARTR,Yes
0689-DSXGL,Yes
7294-TMAOP,Yes
6177-PEVRA,Yes
7410-YTJIK,Yes
1410-RSCMR,Yes
8800-JOOCF,Yes
4526-EXKKN,No
0813-TAXXS,No
2320-TZRRH,No
0841-NULXI,Yes
2725-TTRIQ,No
4778-IZARL,Yes
2535-PBCGC,No
3629-WEAAM,Yes
6128-CZOMY,Yes
9227-UAQFT,No
0804-XBFBV,Yes
4503-BDXBD,Yes
9626-VFRGG,Yes
4994-OBRSZ,No
3654-ARMGP,No
0829-XXPLX,Yes
8938-UMKPI,Yes
4854-SSLTN,Yes
9720-JJJOR,Yes
1926-QUZNN,No
4900-MSOMT,No
8910-ICHIU,Yes
4892-VLANZ,Yes
0076-LVEPS,Yes
1666-JXLKU,Yes
4003-FUSHP,Yes
7696-AMHOD,Yes
8082-GHXOP,Yes
5445-GLVOT,Yes
5195-KPUNQ,Yes
3948-XHGNA,Yes
9624-EGDEQ,No
7551-DACSP,Yes
8128-YVJRG,Yes
1038-ZAGBI,No
9153-BTBVV,No
9470-RTWDV,Yes
7554-AKDQF,Yes
7241-AJHFS,Yes
9633-DENPU,Yes
5480-XTFFL,No
7803-XOCCZ,Yes
6549-BTYPG,No
9114-AAFQH,Yes
3572-UUHRS,No
7666-WKRON,Yes
5192-EBGOV,Yes
6502-MJQAE,Yes
6400-BWQKW,Yes
5928-QLDHB,Yes
4376-KFVRS,No
3528-HFRIQ,Yes
2718-YSKCS,No
2434-EEVDB,Yes
6506-EYCNH,No
3396-DKDEL,No
3269-ATYWD,Yes
1159-WFSGR,Yes
9835-ZIITK,Yes
9279-CJEOJ,Yes
4720-VSTSI,Yes
1360-JYXKQ,Yes
8388-FYNPZ,Yes
7868-TMWMZ,Yes
3466-RITXD,Yes
6427-FEFIG,No
6518-PPLMZ,No
6762-NSODU,No
4355-CVPVS,Yes
7629-WIXZF,Yes
3049-NDXFL,Yes
3566-HJGPK,Yes
1460-UZPRJ,No
3712-PKXZA,No
1623-NLDOT,Yes
5171-EPLKN,No
5569-KGJHX,Yes
7463-IFMQU,No
3178-CIFOT,No
1095-JUDTC,Yes
3719-TDVQB,No
4929-XIHVW,Yes
8106-GWQOK,No
4128-ETESU,Yes
0661-WCQNQ,Yes
4927-WWOOZ,Yes
7564-GHCVB,No
3445-HXXGF,Yes
6670-MFRPK,No
6890-PFRQX,Yes
1552-CZCLL,No
2014-MKGMH,Yes
0303-WMMRN,Yes
3806-DXQOM,Yes
1724-BQUHA,Yes
2580-ATZSQ,No
7945-PRBVF,No
3898-GUYTS,Yes
2832-SCUCO,Yes
9779-DPNEJ,Yes
4915-BFSXL,No
5018-LXQQG,Yes
1698-XFZCI,Yes
1872-EBWSC,No
4446-BZKHU,Yes
4607-CHPCA,Yes
9475-NNDGC,Yes
3841-CONLJ,Yes
2294-DMMUS,Yes
5921-NGYRH,Yes
1897-OKVMW,No
5117-IFGPS,Yes
3866-MDTUB,Yes
1194-SPVSP,Yes
6905-NIQIN,Yes
6813-GZQCG,No
9896-UYMIE,Yes
8849-GYOKR,Yes
5816-JMLGY,No
3990-QYKBE,Yes
6161-UUUTA,Yes
0396-UKGAI,Yes
0512-FLFDW,Yes
2946-KIQSP,Yes
0187-WZNAB,Yes
6867-ACCZI,No
7024-OHCCK,Yes
6481-OGDOO,Yes
7377-DMMRI,Yes
1963-VAUKV,Yes
5919-TMRGD,Yes
6994-ORCWG,Yes
5144-TVGLP,Yes
0328-GRPMV,Yes
2905-KFQUV,Yes
8637-XJIVR,Yes
5150-LJNSR,Yes
4826-DXMUP,Yes
3518-FSTWG,No
2929-ERCFZ,Yes
1455-UGQVH,Yes
8485-GJCDN,Yes
0459-SPZHJ,No
2169-RRLFW,No
8818-DOPVL,Yes
1207-BLKSA,No
7593-XFKDI,Yes
5393-RXQSZ,Yes
5183-KLYEM,No
0923-PNFUB,Yes
4134-BSXLX,Yes
1452-XRSJV,Yes
4213-HKBJO,No
7750-EYXWZ,Yes
7180-PISOG,Yes
1356-MKYSK,Yes
1212-GLHMD,Yes
7228-OMTPN,Yes
7682-AZNDK,Yes
6286-SUUWT,Yes
3500-RMZLT,Yes
4729-XKASR,Yes
8364-TRMMK,Yes
1000-AJSLD,Yes
4393-OBCRR,Yes
0942-KOWSM,No
0870-VEMYL,Yes
3454-JFUBC,No
2592-YKDIF,Yes
6941-PMGEP,Yes
0511-JTEOY,Yes
4323-ELYYB,No
9500-LTVBP,Yes
8120-JDCAM,Yes
1335-NTIUC,Yes
6563-VNPMN,Yes
0668-OGMHD,Yes
0311-UNPFF,Yes
9282-IZGQK,Yes
4695-WJZUE,Yes
5527-ACHSO,Yes
5140-FOMCQ,Yes
0410-IPFTY,Yes
1333-PBMXB,No
1915-OAKWD,No
5707-ORNDZ,Yes
7969-AULMZ,Yes
2700-LUEVA,Yes
9099-FTUHS,Yes
8699-ASUFO,Yes
7181-OQCUT,Yes
3096-YXENJ,Yes
2495-INZWQ,Yes
2193-SFWQW,No
3908-MKIMJ,Yes
6736-DHUQI,No
2868-MZAGQ,Yes
8905-IAZPF,Yes
1215-FIGMP,Yes
0772-GYEQQ,Yes
9995-HOTOH,No
7579-KKLOE,No
3594-UVONA,Yes
6641-XRPSU,Yes
5707-ZMDJP,No
3307-TLCUD,Yes
4797-AXPXK,Yes
4869-EPIUS,Yes
8563-IIOXK,Yes
2773-OVBPK,Yes
1353-LJWEM,Yes
5868-YTYKS,Yes
8713-IGZSO,Yes
6050-FFXES,Yes
9300-RENDD,Yes
4183-MYFRB,Yes
3339-EAQNV,Yes
2545-EBUPK,Yes
4990-ALDGW,No
0970-ETWGE,Yes
3671-SHRSP,Yes
2308-STERM,Yes
1219-NNDDO,Yes
3508-CFVZL,No
3387-PLKUI,No
9702-AIUJO,Yes
8337-UPOAQ,Yes
1728-CXQBE,Yes
5134-IKDAY,Yes
9638-JIQYA,Yes
6647-ZEDXT,Yes
1579-KLYDT,Yes
3985-HOYPM,No
6705-LNMDD,Yes
6917-FIJHC,No
4640-UHDOS,Yes
1414-YADCW,No
5960-MVTUK,Yes
0637-KVDLV,Yes
5451-YHYPW,No
5813-UECBU,Yes
9947-OTFQU,Yes
1816-FLZDK,Yes
3005-NFMTA,Yes
4710-NKCAW,Yes
4290-BSXUX,Yes
6266-QHOJZ,Yes
6047-SUHPR,Yes
6010-DDPPW,No
4374-YMUSQ,Yes
1958-RNRKS,Yes
7176-WIONM,Yes
9483-GCPWE,No
1264-FUHCX,Yes
8887-IPQNC,Yes
2921-XWDJH,Yes
5574-NXZIU,Yes
8644-XLFBW,Yes
4811-JBUVU,Yes
8970-ANWXO,Yes
0602-DDUML,No
5671-RQRLP,No
9959-WOFKT,Yes
1208-NBVFH,Yes
6976-BWGLQ,No
2178-PMGCJ,Yes
7610-TVOPG,Yes
7240-ETPTR,Yes
6518-LGAOV,Yes
2826-DXLQO,Yes
5949-HGVJL,Yes
3489-VSFRD,No
2812-REYAT,No
9633-XQABV,Yes
4102-OQUPX,Yes
2900-PHPLN,No
9894-QMIMJ,Yes
7596-ZYWBB,No
5440-FLBQG,Yes
3063-QFSZL,Yes
4873-ILOLJ,Yes
3003-CMDUU,Yes
7279-NMVJC,No
6478-HRRCZ,Yes
3678-MNGZX,No
5902-WBLSE,No
7722-CVFXN,Yes
2223-KAGMX,Yes
9803-FTJCG,No
6060-QBMGV,No
2858-EIMXH,Yes
4741-WWJQZ,Yes
9845-PEEKO,Yes
9167-APMXZ,Yes
9800-ONTFE,Yes
3621-CHYVB,Yes
3177-LASXD,Yes
1465-VINDH,Yes
2055-SIFSS,Yes
0804-YGEQV,No
3346-BRMIS,Yes
3130-ICDUP,Yes
0732-OCQOC,No
4012-YCFAI,No
7346-MEDWM,Yes
7036-TYDEC,Yes
6615-NGGZJ,Yes
3441-CGZJH,Yes
0208-BPQEJ,Yes
2229-DPMBI,No
7159-FVYPK,Yes
7544-ZVIKX,Yes
6366-XIVKZ,Yes
7137-NAXML,No
7126-RBHSD,Yes
1428-IEDPR,Yes
9465-RWMXL,Yes
2908-ZTPNF,Yes
4176-RELJR,No
3001-UNBTL,Yes
6067-NGCEU,Yes
2479-BRAMR,Yes
3161-ONRWK,No
6349-JDHQP,No
1619-YWUBB,No
2761-OCIAX,Yes
2683-JXWQQ,Yes
9585-KKMFD,No
7524-VRLPL,No
3780-DDGSE,Yes
2207-OBZNX,Yes
0023-UYUPN,Yes
5975-BAICR,Yes
2669-OIDSD,Yes
8146-QQKZH,No
2307-FYNNL,Yes
2985-FMWYF,Yes
5387-ASZNZ,No
5349-AZPEW,Yes
9481-IEBZY,Yes
9818-XQCUV,Yes
3750-RNQKR,No
5442-UTCVD,Yes
3649-JPUGY,No
2195-VVRJF,Yes
1271-UODNO,Yes
0118-JPNOY,Yes
9499-XPZXM,No
7343-EOBEU,Yes
3877-JRJIP,Yes
5498-TXHLF,Yes
3969-GYXEL,Yes
5730-DBDSI,No
2868-SNELZ,Yes
7797-EJMDP,Yes
4067-HLYQI,Yes
4231-LZUYM,No
3638-WEABW,No
5060-TQUQN,Yes
7802-EFKNY,Yes
7576-JMYWV,Yes
3496-LFSZU,Yes
4795-WRNVT,Yes
3938-YFPXD,No
6651-AZVTJ,Yes
3658-KIBGF,Yes
4143-HHPMK,Yes
4821-WQOYN,No
4291-HYEBC,Yes
8849-AYPTR,Yes
3898-BSJYF,Yes
7562-GSUHK,Yes
3523-QRQLL,Yes
9661-JALZV,No
4670-TABXH,Yes
7966-YOTQW,Yes
3694-GLTJM,Yes
8835-VSDSE,Yes
3721-CNEYS,Yes
9667-TKTVZ,Yes
2927-CVULT,Yes
6595-YGXIT,Yes
0864-FVJNJ,Yes
4537-DKTAL,Yes
3466-WAESX,Yes
2483-XSSMZ,Yes
4163-KIUHY,Yes
8486-AYEQH,Yes
0516-WJVXC,Yes
5304-EFJLP,No
4137-BTIKL,Yes
2863-IMQDR,No
2930-UOTMB,Yes
5673-TIYIB,Yes
3645-DEYGF,Yes
1099-GODLO,Yes
1955-IBMMB,No
6857-VWJDT,Yes
6410-LEFEN,Yes
6692-UDPJC,Yes
7858-GTZSP,Yes
5232-NXPAY,No
1355-KUSBG,Yes
1174-FGIFN,Yes
8750-QWZAJ,No
7850-THJMU,No
0310-MVLET,Yes
2623-DRYAM,Yes
1905-OEILC,Yes
6899-PPEEA,Yes
3104-OWCGK,Yes
5287-QWLKY,Yes
2603-HVKCG,Yes
9845-QOMAD,No
4816-OKWNX,Yes
9103-CXVOK,Yes
2845-AFFTX,Yes
7776-QWNFX,Yes
1468-DEFNC,No
7905-NJMXS,Yes
1866-OBPNR,Yes
3720-DBRWL,No
5073-RZGBK,Yes
0129-QMPDR,No
2560-PPCHE,Yes
1496-GGSUK,Yes
4671-LXRDQ,Yes
9432-RUVSL,Yes
3992-YWPKO,Yes
8980-WQFWL,Yes
0212-ISBBF,Yes
7722-VJRQD,No
4135-FRWKJ,Yes
5161-UBZXI,Yes
5327-XOKKY,No
3988-RQIXO,Yes
0479-HMSWA,Yes
6923-AQONU,No
5562-YJQGT,Yes
7598-UAASY,Yes
7251-LJBQN,Yes
4910-GMJOT,Yes
0257-ZESQC,Yes
4765-OXPPD,Yes
6583-QGCSI,Yes
9805-FILKB,No
2706-QZIHY,No
7673-LPRNY,Yes
6778-YSNIH,Yes
9050-QLROH,Yes
0707-HOVVN,No
7102-JJVTX,Yes
1810-MVMAI,Yes
7993-NQLJE,Yes
9281-OFDMF,Yes
6789-HJBWG,Yes
2139-FQHLM,Yes
3723-BFBGR,Yes
0639-TSIQW,Yes
8626-PTQGE,No
3541-ZNUHK,Yes
4568-KNYWR,No
9658-WYUFB,Yes
0997-YTLNY,Yes
